"3343673","Ajaz","Ajaz","","41.4664","19.6569","P","PPL","AL","","42","","","","0",\N,"52","Europe/Tirane","2005-03-31"
"783755","Alarup","Alarup","Alarup,Alarupi,Halarup,Halarupi,Аларуп","40.8642","20.7956","P","PPL","AL","AL","46","","","","0",\N,"1044","Europe/Tirane","2017-12-21"
"3205119","Alavane","Alavane","Alavan,Alavane","42.2428","19.6461","P","PPL","AL","AL","49","","","","0",\N,"763","Europe/Tirane","2012-01-19"
"865218","Alemas","Alemas","Alemas,Alemasi","40.3303","20.6311","P","PPL","AL","AL","46","","","","0",\N,"885","Europe/Tirane","2012-01-20"
"3186216","Algjinaj","Algjinaj","Algjin,Algjinaj,Allgjin","41.0092","19.8025","P","PPL","AL","AL","43","","","","0",\N,"155","Europe/Tirane","2012-01-19"
"783752","Ali Hanit","Ali Hanit","","41.6167","20.05","P","PPL","AL","","41","","","","0",\N,"348","Europe/Tirane","2007-05-30"
"3316577","Aliaj","Aliaj","Aliaj","42.2567","19.4275","P","PPL","AL","","49","","","","0",\N,"83","Europe/Tirane","2012-01-19"
"783753","Aliaj","Aliaj","","41.975","20.3233","P","PPL","AL","","47","","","","0",\N,"801","Europe/Tirane","2005-03-31"
"3186215","Aliban","Aliban","Aliban,Alibani,Aljban","40.6069","19.4619","P","PPL","AL","AL","51","","","","0",\N,"7","Europe/Tirane","2012-01-19"
"363409","Aliko","Aliko","Alicu,Alikaj,Aliko,Alikoja,Alikoje,Alikojë,Alikon","39.8586","20.0792","P","PPLA3","AL","AL","51","20","","","0",\N,"33","Europe/Tirane","2012-06-14"
"3343929","Alillarët","Alillaret","","40.7969","19.7258","P","PPL","AL","","44","","","","0",\N,"13","Europe/Tirane","2005-03-31"
"783751","Alipostivan","Alipostivan","Ali Bostivan,Alipostivan,Alipostivani,Liposhtivan","40.3228","20.2986","P","PPL","AL","AL","45","","","","0",\N,"645","Europe/Tirane","2012-01-19"
"3205109","Aljaj","Aljaj","","42.2456","19.705","P","PPL","AL","","49","","","","0",\N,"820","Europe/Tirane","2005-03-31"
"3186214","Alk","Alk","Alk,Alku","41.6728","19.5989","P","PPL","AL","AL","48","","","","0",\N,"0","Europe/Tirane","2012-01-19"
"783750","Allaj","Allaj","","41.2333","20.3","P","PPL","AL","","43","","","","0",\N,"410","Europe/Tirane","2007-05-30"
"783749","Allakë","Allake","","41.2167","20.3333","P","PPL","AL","","43","","","","0",\N,"698","Europe/Tirane","2007-05-30"
"3186211","Allambres","Allambres","Allambre,Allambres,Allambresi,Halambres,Hallambres,Hallambresi,Hallambrezi","40.7025","19.8025","P","PPL","AL","AL","40","","","","0",\N,"236","Europe/Tirane","2012-01-19"
"3186210","Allçaush","Allcaush","Alcaus,Allcanshe,Allcaush,Allçanshe,Allçaush,Alčauš","41.3825","19.6314","P","PPL","AL","AL","50","","","","0",\N,"60","Europe/Tirane","2012-01-19"
"3186209","Allgjatë","Allgjate","Aljgjata,Allgjata,Allgjate,Allgjatë,Alltataj","41.32","19.7053","P","PPL","AL","AL","50","","","","0",\N,"164","Europe/Tirane","2012-01-19"
"3186208","Allkaj","Allkaj","Alikaj,Allkaj,Hallkani,Rrethi","40.8575","19.7553","P","PPLA3","AL","AL","44","14","","","0",\N,"15","Europe/Tirane","2012-06-05"
"3186207","Allkomenaj","Allkomenaj","Alkomemaj,Alkomenaj,Allkomemaj,Allkomemanj,Allkomenaj,Komimaj","40.5094","19.9042","P","PPL","AL","AL","45","","","","0",\N,"677","Europe/Tirane","2012-01-19"
"3186206","Allprendaj","Allprendaj","Allprenaj,Allprendaj,Allprendaj Lushnja,Allprendaj-Lushnje,Allprendja,Hallprendaj-Lushnje,Halprende- e Lushnjes,Halprende- e Lushnjës,Prende Siperme,Prende Sipërme","40.97","19.7264","P","PPL","AL","AL","44","","","","0",\N,"87","Europe/Tirane","2012-01-19"
"3186205","Allprendaj-Peqin","Allprendaj-Peqin","Allprendaj-Peqini,Allprendani Peqin,Alprendaj Peqin,Hallprendaj-Peqini,Halprend-e Peqinit,Halprende- e Peqinit,Prende Poshteme,Prende Poshtëme","40.9667","19.7167","P","PPL","AL","AL","44","","","","0",\N,"45","Europe/Tirane","2007-05-30"
"3186204","Alltatë","Alltate","Aljtataj,Allata,Alltata,Altataj","41.25","19.7833","P","PPL","AL","AL","50","","","","0",\N,"184","Europe/Tirane","2007-05-30"
"445046","Alopul","Alopul","Alopul,Alopuli","39.8353","20.2694","P","PPL","AL","AL","51","","","","0",\N,"698","Europe/Tirane","2012-01-20"
"3186202","Amanikaj","Amanikaj","Ahmanikaj,Amanika,Amanikaj,Amanikanj,Kelcyre,Këlcyrë","40.3897","19.9231","P","PPL","AL","AL","45","","","","0",\N,"422","Europe/Tirane","2012-01-19"
"3205170","Amarej","Amarej","","42.1333","19.6303","P","PPL","AL","","49","","","","0",\N,"116","Europe/Tirane","2005-03-31"
"3186201","Amonicë","Amonice","Amonica,Amonice,Amonicë,Amonizza","40.3978","19.6794","P","PPL","AL","AL","51","","","","0",\N,"356","Europe/Tirane","2012-01-19"
"783748","Andon Poçi","Andon Poci","Andon Poci,Andon Poçi,Andon-Poc,Andon-Poç","40.1717","20.1036","P","PPL","AL","AL","45","","","","0",\N,"184","Europe/Tirane","2012-01-19"
"864609","Andres","Andres","","42.0083","20.3197","P","PPL","AL","","47","","","","0",\N,"696","Europe/Tirane","2005-03-31"
"3186200","Anëvjosë","Anevjose","Anevjosa,Anevjose,Anëvjosa,Anëvjosë,Shehaj","40.3961","19.8536","P","PPL","AL","AL","45","","","","0",\N,"140","Europe/Tirane","2012-01-19"
"834129","Anola","Anola","Anola,Anole,Anolë","41.2317","20.1078","P","PPL","AL","AL","43","","","","0",\N,"960","Europe/Tirane","2012-01-19"
"3186199","Aprip","Aprip","Aprip,Aprip-Guri,Apripa,Apripa e Gurrit,Apripa e Parava,Apripa e-Gurit,Apripa-Gurit,Apripe,Apripe e Gurit,Apripë,Apripë e Gurit,Aprripe,Gurit","42.2611","19.9444","P","PPL","AL","AL","47","","","","0",\N,"342","Europe/Tirane","2012-01-19"
"783747","Apripa e Keke","Apripa e Keke","Apripa e Keke,Apripa e Keqe,Apripe e Keqe,Apripë e Keqe","42.2272","20.0969","P","PPL","AL","AL","47","","","","0",\N,"308","Europe/Tirane","2012-01-19"
"783746","Apsallë","Apsalle","Apsalla,Apsalle,Apsallë,Apsas","40.0386","20.3814","P","PPL","AL","AL","45","","","","0",\N,"730","Europe/Tirane","2012-01-19"
"783741","Ara të Lumit","Ara te Lumit","","42.285","20.0303","P","PPL","AL","","47","","","","0",\N,"186","Europe/Tirane","2005-03-31"
"3186198","Arameras","Arameras","Arameras,Aramerasi,Arrameras,Arramerasi","41.4647","19.7267","P","PPL","AL","AL","42","","","","0",\N,"32","Europe/Tirane","2012-01-19"
"3186196","Aranitas","Aranitas","Aranitas,Aranitasi,Aranitesi,Aranitësi,Arositani","40.5944","19.8067","P","PPLA3","AL","AL","44","37","","","0",\N,"297","Europe/Tirane","2012-06-05"
"3186193","Arapaj","Arapaj","Arapaj,Arape-Rashbulli","41.3031","19.5056","P","PPL","AL","AL","42","","","","0",\N,"15","Europe/Tirane","2012-01-19"
"3186194","Arapaj","Arapaj","Arapaj,Arapaj Comleka,Arapaj Çomleka,Arapan","40.805","19.7208","P","PPL","AL","AL","44","","","","0",\N,"12","Europe/Tirane","2012-01-19"
"783744","Arapaj i Epërm","Arapaj i Eperm","Arap i Eperm,Arap i Epërm,Arapaj e Eperme,Arapaj i Eperm,Arapaj i Eperme,Arapaj i Epërm,Arapaj i Epërmë,Arn i Eperm,Arn i Epërm","41.6456","20.3389","P","PPL","AL","AL","41","","","","0",\N,"791","Europe/Tirane","2012-01-19"
"783743","Arapaj i Poshtëm","Arapaj i Poshtem","Arap i Poshtem,Arap i Poshtëm,Arapaj e Poshteme,Arapaj e Poshtme,Arapaj e Poshtëme,Arapaj i Poshtem,Arapaj i Poshtëm,Arn i Poshtem,Arn i Poshtëm","41.6414","20.3667","P","PPL","AL","AL","41","","","","0",\N,"619","Europe/Tirane","2012-01-19"
"834111","Arat e Mira","Arat e Mira","","42.0389","20.1806","P","PPL","AL","","49","","","","0",\N,"713","Europe/Tirane","2005-03-31"
"3186192","Arbanë","Arbane","Arbana,Arbane,Arbanë,Arbona,Arbone,Arbonë,Erbona","41.2658","19.7936","P","PPL","AL","AL","50","","","","0",\N,"113","Europe/Tirane","2012-01-19"
"865021","Arçovë","Arcove","Arcova,Arcove,Arçovë","40.9603","20.2353","P","PPL","AL","AL","43","","","","0",\N,"448","Europe/Tirane","2012-01-20"
"3186190","Ardenicë","Ardenice","Ardeni,Ardenic,Ardenica,Ardenice,Ardenicë","40.8158","19.6067","P","PPL","AL","AL","44","","","","0",\N,"39","Europe/Tirane","2012-01-19"
"363407","Ardhasovë","Ardhasove","Ardasova,Ardhasave,Ardhasavë,Ardhasova,Ardhasove,Ardhasovë,Artasova","39.8792","20.1183","P","PPL","AL","AL","51","","","","0",\N,"63","Europe/Tirane","2012-01-19"
"783726","Arës","Ares","Ares,Aresi,Arrez,Arrze,Arrzë,Arrëz,Arës,Arësi,Katund i Arasit","41.1725","20.2792","P","PPL","AL","AL","43","","","","0",\N,"423","Europe/Tirane","2012-01-19"
"783740","Argovë","Argove","Argova,Argove,Argovë,Hargove,Hargovë,Hargrove,Hargrovë,Morgova","40.2708","20.2436","P","PPL","AL","AL","45","","","","0",\N,"453","Europe/Tirane","2012-01-19"
"3186187","Arishtë","Arishte","","41.7503","19.7894","P","PPL","AL","","48","","","","0",\N,"78","Europe/Tirane","2007-05-30"
"865096","Arizaj","Arizaj","Arizaj,Asrizaj","40.5164","20.1872","P","PPL","AL","AL","40","","","","0",\N,"258","Europe/Tirane","2012-01-20"
"3186186","Armath","Armath","Armaf,Armath,Armathe,Armathi,Armathë,Ermathi,Irmath,Irmathi,Irmotha","41.4667","19.5656","P","PPL","AL","AL","42","","","","0",\N,"28","Europe/Tirane","2012-01-19"
"3186184","Armen","Armen","Armen,Armeni","40.5364","19.5961","P","PPLA3","AL","AL","51","27","","","0",\N,"53","Europe/Tirane","2012-06-14"
"783739","Arras","Arras","Arras,Arrasi","41.7358","20.3242","P","PPLA3","AL","AL","41","02","","","0",\N,"417","Europe/Tirane","2012-06-02"
"783736","Arrë-Mollë","Arre-Molle","Aranemol e Lur,Aranëmol e Lur,Are Molla,Are-Malle,Arre-Malle,Arre-Molle,Arrenmolla,Arrenmolle e Lures,Arrenmollë e Lurës,Arrmalla,Arrmalle,Arrmallë,Arrë-Mallë,Arrë-Mollë,Arrënmolla,Arë Molla,Arë-Mallë,Avrenmolla","41.8608","20.2347","P","PPL","AL","AL","41","","","","0",\N,"672","Europe/Tirane","2012-01-19"
"783734","Arrën","Arren","Arn,Arni,Arren,Arreni,Arrn,Arrni,Arrën,Arrëni","41.9131","20.2883","P","PPLA3","AL","AL","47","11","","","0",\N,"1054","Europe/Tirane","2012-06-11"
"3186177","Arrëz","Arrez","Areze,Arrez,Arrezi,Arrza,Arrëz,Arrëzi,Ars,Arsi,Arza,Arëzë","41.9136","19.9092","P","PPL","AL","AL","48","","","","0",\N,"661","Europe/Tirane","2012-01-19"
"3186178","Arrëz","Arrez","Arrez,Arreza,Arrëz,Arrëza","42.1","19.75","P","PPL","AL","AL","49","","","","0",\N,"608","Europe/Tirane","2012-01-19"
"3186179","Arrëz","Arrez","Arrez,Arreza,Arreze,Arrëz,Arrëza,Arrëzë,Kad pashanj,Kadipashaj,Kadipashan","40.8303","19.6894","P","PPL","AL","AL","44","","","","0",\N,"12","Europe/Tirane","2012-01-19"
"3186180","Arrëz","Arrez","Areza,Arrez,Arreza,Arreze,Arrëz,Arrëza,Arrëzë","40.8117","19.8564","P","PPL","AL","AL","40","","","","0",\N,"24","Europe/Tirane","2012-01-19"
"783731","Arrëz","Arrez","Arda,Arez,Areza,Areze,Arrez,Arreza,Arreze,Arrëz,Arrëza,Arrëzë,Arza,Arëz,Arëza,Arëzë","40.5011","20.8397","P","PPL","AL","AL","46","","","","0",\N,"1138","Europe/Tirane","2012-01-19"
"783732","Arrëz","Arrez","Arce,Arcë,Arrez,Arreza,Arreze,Arrza,Arrëz,Arrëza,Arrëzë,Ars","41.885","20.2783","P","PPL","AL","AL","47","","","","0",\N,"587","Europe/Tirane","2012-01-19"
"783733","Arrëz","Arrez","Areza,Areze,Arrez,Arreza,Arreze,Arrëz,Arrëza,Arrëzë,Arëzë","40.2481","20.6919","P","PPL","AL","AL","46","","","","0",\N,"1211","Europe/Tirane","2012-01-19"
"3316477","Arrëz","Arrez","Arrez,Arreze,Arrëz,Arrëzë","42.1536","19.8694","P","PPL","AL","AL","49","","","","0",\N,"362","Europe/Tirane","2012-01-19"
"783730","Arrëza e Madhe","Arreza e Madhe","Areza,Arrez e Madhe,Arreza,Arreza e Madhe,Arreze,Arreze e Madhe,Arrëz e Madhe,Arrëza,Arrëza e Madhe,Arrëzë,Arrëzë e Madhe,Arza Disopra,Arze e Siperme,Arzë e Sipërme","40.3878","20.0569","P","PPL","AL","AL","45","","","","0",\N,"742","Europe/Tirane","2012-01-19"
"783729","Arrëza e Vogël","Arreza e Vogel","Arrez e Vogel,Arreza e Vogel,Arreze e Vogel,Arrëz e Vogël,Arrëza e Vogël,Arrëzë e Vogël,Arza di Sotto,Arza e Poshteme,Arza e Poshter,Arza e Poshtëme,Arza e Poshtër,Arze e Poshter,Arzë e Poshtër","40.42","20.0544","P","PPL","AL","AL","45","","","","0",\N,"710","Europe/Tirane","2012-01-19"
"865205","Arshi-Lëngo","Arshi-Lengo","","40.0858","20.1631","P","PPL","AL","","45","","","","0",\N,"192","Europe/Tirane","2005-03-31"
"783723","Arst","Arst","Arez,Arres,Arresi,Arrës,Arrësi,Arst,Arsti,Arstu","42.2125","20.1061","P","PPL","AL","AL","49","","","","0",\N,"625","Europe/Tirane","2012-01-19"
"3186175","Ashtë","Ashte","Ashta,Ashte,Ashtë","42.0108","19.5356","P","PPL","AL","AL","49","","","","0",\N,"20","Europe/Tirane","2012-01-19"
"3205116","Asht’ e Likajt","Asht' e Likajt","","42.1922","19.6892","P","PPL","AL","","49","","","","0",\N,"663","Europe/Tirane","2005-03-31"
"783719","Asim Zeneli","Asim Zeneli","Asim Zeneli,Asim-Zenel","40.0797","20.1961","P","PPL","AL","AL","45","","","","0",\N,"265","Europe/Tirane","2012-01-19"
"3343792","Asllanaj","Asllanaj","","40.9092","19.9922","P","PPL","AL","","43","","","","0",\N,"110","Europe/Tirane","2005-03-31"
"3343847","Avdillarët","Avdillaret","","40.77","19.8917","P","PPL","AL","","40","","","","0",\N,"34","Europe/Tirane","2005-03-31"
"3343840","Azizaj","Azizaj","","40.6944","19.8083","P","PPL","AL","","40","","","","0",\N,"240","Europe/Tirane","2005-03-31"
"865210","Babaj","Babaj","","40.0058","20.0206","P","PPL","AL","","51","","","","0",\N,"313","Europe/Tirane","2005-03-31"
"783718","Baban","Baban","Baban,Babani","40.6344","20.9197","P","PPL","AL","AL","46","","","","0",\N,"899","Europe/Tirane","2012-01-19"
"3186172","Babica e Madhe","Babica e Madhe","Babaj e Madhe,Babica,Babica e Madhe,Babice,Babice e Madhe,Babicë,Babicë e Madhe","40.4847","19.5142","P","PPL","AL","AL","51","","","","0",\N,"111","Europe/Tirane","2012-01-19"
"3186171","Babica e Vogël","Babica e Vogel","Babaj i Vogel,Babaj i Vogël,Babica e Vogel,Babica e Vogël,Babica-Vogel,Babica-Vogël,Babice e Vogel,Babicë e Vogël","40.4992","19.5008","P","PPL","AL","AL","51","","","","0",\N,"81","Europe/Tirane","2012-01-19"
"783716","Babinë","Babine","Babina,Babine,Babinë","42.3822","20.1272","P","PPL","AL","AL","47","26","","","0",\N,"339","Europe/Tirane","2012-05-21"
"783715","Babje","Babje","Babia,Babie,Babië,Babja,Babje,Babjë","41.1592","20.2967","P","PPL","AL","AL","43","","","","0",\N,"615","Europe/Tirane","2012-01-19"
"783714","Babjen","Babjen","Babien,Babjen,Babjeni","40.7411","20.6308","P","PPL","AL","AL","46","","","","0",\N,"1003","Europe/Tirane","2012-01-19"
"3186170","Babot","Babot","Babat,Babot,Baboti,Bobot,Boboti","42.0569","19.4011","P","PPL","AL","AL","49","","","","0",\N,"207","Europe/Tirane","2012-01-19"
"3186169","Babru","Babru","Baber,Babrru,Babrrue,Babrruja,Babrruje,Babrrujë,Babru,Babruja,Babruje,Babrujë,Babër","41.3542","19.8292","P","PPL","AL","AL","50","","","","4",\N,"133","Europe/Tirane","2012-01-19"
"3186167","Babunjë","Babunje","Babunja,Babunje,Babunjë","40.8828","19.5475","P","PPL","AL","AL","44","","","","0",\N,"10","Europe/Tirane","2012-01-19"
"3186166","Babunjë e Re","Babunje e Re","Babum e Re,Babune e Re,Babunja e Re","40.8833","19.55","P","PPLX","AL","AL","44","","","","0",\N,"18","Europe/Tirane","2007-05-30"
"3186165","Babunjë e Vjetër","Babunje e Vjeter","Babune e Vjeter,Babune e Vjetër,Babunj'e Vjeter,Babunj'e Vjetër,Babunja e Vjeter,Babunja e Vjetër,Babunje,Babunje e Veter,Babunjë,Babunjë e Vetër","40.8833","19.5333","P","PPLX","AL","AL","44","","","","0",\N,"1","Europe/Tirane","2007-05-30"
"783713","Backë","Backe","Backa,Backe,Backë,Baka,Bazcs","40.5078","20.4006","P","PPL","AL","AL","40","","","","0",\N,"1188","Europe/Tirane","2012-01-19"
"783711","Badëlonjë","Badelonje","Badellonja,Badelonia,Badelonja,Badelonje,Badillonja,Badilonj,Badlonja,Badlonje,Badlonjë,Badëllonja,Badëlonja,Badëlonjë,Baltichioni","40.2022","20.3853","P","PPL","AL","AL","45","","","","0",\N,"401","Europe/Tirane","2012-01-19"
"3344015","Badër","Bader","Bader,Badra,Badre,Badrë,Badër,Kodra","40.4422","19.9856","P","PPL","AL","AL","45","","","","0",\N,"596","Europe/Tirane","2012-01-20"
"445045","Badhër","Badher","Badher,Badhër,Bardher,Bardhër","39.9981","20.0317","P","PPL","AL","AL","51","","","","0",\N,"339","Europe/Tirane","2012-01-20"
"3186164","Bago","Bago","Bago,Bagoi,Bagoja,Bagoje,Bagojë,Bagos,Bagosi,Bagosina,Bagosine,Bagosinë,Zotaj","41.1636","19.4975","P","PPL","AL","AL","50","","","","0",\N,"16","Europe/Tirane","2012-01-19"
"3343437","Bahçallëk","Bahcallek","Bacalek,Bahcallek,Bahcalleku,Bahçalleku,Bahçallëk,Bačalek","42.0394","19.4956","P","PPL","AL","AL","49","","","","0",\N,"8","Europe/Tirane","2012-01-20"
"783710","Bahutë","Bahute","Bahutaj,Bahute,Bahutë","41.7236","20.4378","P","PPL","AL","AL","41","","","","0",\N,"1073","Europe/Tirane","2012-01-19"
"363257","Bajkaj","Bajkaj","Bajkaj,Bajkaji,Platanidhe,Platanidhë","39.9486","20.0389","P","PPL","AL","AL","51","","","","0",\N,"74","Europe/Tirane","2012-01-19"
"7932375","Bajram Curri","Bajram Curri","Bairam Curis,Bajram Curi,Bajram Curr,Bajram-Curri,ba yi la mu chu li cheng,bjram kwry,Байрам Цури,Байрам-Цурри,Бајрам Цури,Բայրամ Ցուրի,بجرام کوری,巴依拉姆楚里城","42.3573","20.0768","P","PPLA2","AL","","47","26","","","0",\N,"351","Europe/Tirane","2012-06-11"
"3184822","Bajramaj","Bajramaj","Bajramaj,Colaj,Kolaj,Mal' i Kolajt,Mali i Kolaj,Mal’ i Kolajt","41.8892","19.4836","P","PPL","AL","AL","48","","","","0",\N,"101","Europe/Tirane","2012-01-19"
"3343181","Bajzë","Bajze","Bajze,Bajzë","42.2764","19.4322","P","PPL","AL","","49","","","","0",\N,"68","Europe/Tirane","2012-01-20"
"3186161","Bajzë","Bajze","Bajeza,Bajza","41.1833","19.8","P","PPL","AL","AL","50","","","","0",\N,"247","Europe/Tirane","2007-05-30"
"3186159","Bakall","Bakall","","41.3239","19.7486","P","PPL","AL","","50","","","","0",\N,"130","Europe/Tirane","2007-05-30"
"865170","Bakias","Bakias","","40.4914","20.1511","P","PPL","AL","","40","","","","0",\N,"928","Europe/Tirane","2005-03-31"
"3186010","Baks i Ri","Baks i Ri","Baks i Ri,Baksi i Ri,Boks i Ri,Boksi i Ri","41.9189","19.4186","P","PPL","AL","AL","49","","","","0",\N,"9","Europe/Tirane","2012-01-19"
"3186009","Baks-Rrjoll","Baks-Rrjoll","Baks-Rrjoll,Baks-Rrjolle,Baks-Rrjolli,Baks-rjoll,Boks-Rjoll,Boks-Rrjodhi,Boks-Rrjolle,Boks-Rrjolli","41.8606","19.4781","P","PPL","AL","AL","49","","","","0",\N,"1","Europe/Tirane","2012-01-19"
"3186158","Bakushe Visha","Bakushe Visha","","41.4833","19.7","P","PPL","AL","","42","","","","0",\N,"17","Europe/Tirane","2005-03-31"
"3186157","Balaj","Balaj","Balaj,Baljaj,Ballaj","40.9472","19.7781","P","PPL","AL","AL","44","","","","0",\N,"176","Europe/Tirane","2012-01-19"
"834201","Balajt e Poshtëm","Balajt e Poshtem","","41.4206","20.1397","P","PPL","AL","","41","","","","5",\N,"959","Europe/Tirane","2005-03-31"
"3186155","Baldushk","Baldushk","Baldushk,Baldushke,Baldushku,Baldushkë,Baldushuku,Balije,Balja,Balldushk,Balldushku,Bulldushku","41.2139","19.7969","P","PPLA3","AL","AL","50","28","","","0",\N,"194","Europe/Tirane","2012-06-13"
"864703","Balë","Bale","Bala,Bale,Balë","41.9611","20.5889","P","PPL","AL","AL","47","","","","0",\N,"1349","Europe/Tirane","2012-01-20"
"783692","Balëz","Balez","Balez,Baleza,Baleze,Baltes,Baltesa,Baltez,Balteza,Balteze,Baltësa,Baltëz,Baltëza,Baltëzë,Balëz,Balëza,Balëzë","41.145","20.0356","P","PPL","AL","","43","","","","0",\N,"332","Europe/Tirane","2012-01-19"
"783701","Balibardhë","Balibardhe","Balibardha,Balibardhe,Balibardhë,Ballbardha","40.7825","20.0489","P","PPL","AL","AL","40","","","","0",\N,"609","Europe/Tirane","2012-01-19"
"783697","Ball","Ball","Bali,Ball,Balli","40.3847","20.1103","P","PPL","AL","AL","45","","","","0",\N,"781","Europe/Tirane","2012-01-19"
"865106","Ball","Ball","Ball,Balli","40.635","20.0744","P","PPL","AL","AL","40","","","","0",\N,"260","Europe/Tirane","2012-01-20"
"783693","Ball-i-Vogël","Ball-i-Vogel","","41.3667","20.2167","P","PPL","AL","","41","","","","0",\N,"1364","Europe/Tirane","2007-05-30"
"783695","Ballaban","Ballaban","Balaban,Ballaban,Ballabani","40.4167","20.1344","P","PPLA3","AL","AL","45","17","","","0",\N,"322","Europe/Tirane","2012-06-06"
"3344049","Ballaban","Ballaban","Ballaban,Ballabani","40.2731","19.7081","P","PPL","AL","AL","51","","","","0",\N,"246","Europe/Tirane","2012-01-20"
"3186153","Ballagat","Ballagat","Balagati,Ballagat,Ballagati,Ballajgati","40.9953","19.7653","P","PPLA3","AL","AL","44","14","","","0",\N,"179","Europe/Tirane","2012-06-05"
"3343683","Ballaj","Ballaj","","41.5197","19.7297","P","PPL","AL","","42","","","","0",\N,"38","Europe/Tirane","2005-03-31"
"3316606","Ballaj","Ballaj","","41.3222","19.8803","P","PPL","AL","","50","","","","5",\N,"270","Europe/Tirane","2005-03-31"
"3343762","Ballaj","Ballaj","","40.9886","19.7667","P","PPL","AL","","44","","","","0",\N,"119","Europe/Tirane","2005-03-31"
"3186151","Ballaj","Ballaj","Balaj,Balaj-Vendas,Balaj-Vëndas,Bale,Baljaj,Ballaj,Balli","41.0522","19.5539","P","PPL","AL","AL","50","","","","0",\N,"15","Europe/Tirane","2012-01-19"
"3186152","Ballaj","Ballaj","Ballaj,Seilaj","40.3803","19.9819","P","PPL","AL","AL","45","","","","0",\N,"233","Europe/Tirane","2012-01-19"
"834283","Ballaj","Ballaj","","41.3936","20.3911","P","PPL","AL","","41","","","","5",\N,"938","Europe/Tirane","2005-03-31"
"3186150","Ballaj i Ri","Ballaj i Ri","Ballai i Ri,Ballaj-Emigrand","41.1","19.5333","P","PPL","AL","AL","50","","","","0",\N,"65","Europe/Tirane","2007-05-30"
"3343758","Ballajt","Ballajt","","40.8811","19.7586","P","PPL","AL","","44","","","","0",\N,"15","Europe/Tirane","2005-03-31"
"3343963","Ballan","Ballan","Ballan,Ballani","40.5622","19.7181","P","PPL","AL","AL","44","","","","0",\N,"294","Europe/Tirane","2012-01-20"
