"8476510","Al Majaz 3","Al Majaz 3","","25.3293","55.3759","P","PPLX","AE","","06","","","","0",\N,"8","Asia/Dubai","2013-03-06"
"6691080","Al Mamzer","Al Mamzer","","25.3038","55.3431","P","PPLX","AE","","06","","","","0",\N,"-4","Asia/Dubai","2008-03-19"
"6691123","Al Manakh","Al Manakh","","25.3532","55.3979","P","PPLX","AE","","06","","","","0",\N,"8","Asia/Dubai","2008-03-19"
"292799","Al Manāmah","Al Manamah","Al Manamah,Al Manāmah,Manama,Manamah,Manāmah","25.3299","56.0219","P","PPL","AE","","02","","","","0",\N,"213","Asia/Dubai","2014-11-03"
"6691102","Al Manara","Al Manara","","25.1428","55.213","P","PPLX","AE","","03","","","","0",\N,"0","Asia/Dubai","2008-03-19"
"8052731","Al Manhal","Al Manhal","Al Manhal,almnhl,المنهل","24.4754","54.3562","P","PPLX","AE","","01","","","","0",\N,"5","Asia/Dubai","2012-01-21"
"8476554","Al Mansura","Al Mansura","","25.3646","55.4143","P","PPLX","AE","","06","","","","0",\N,"11","Asia/Dubai","2013-03-06"
"389393","Al Maqţa‘","Al Maqta`","Al Maqta`,Al Maqţa‘,المقطع","24.4062","54.4814","P","PPLX","AE","","01","","","","0",\N,"3","Asia/Dubai","2012-01-19"
"292795","Al Marfa’","Al Marfa'","Al Marfa',Al Marfa’,Al-Mirfa',Al-Mirfa’,Bandar Mirfah,Mirfa,Mirfah","24.0991","53.4908","P","PPL","AE","","01","","","","0",\N,"8","Asia/Dubai","2013-10-26"
"8030638","Al Mariah United Group","Al Mariah United Group","","24.4942","54.3677","P","PPL","AE","","01","","","","0",\N,"17","Asia/Dubai","2011-10-09"
"6691133","Al Marijah","Al Marijah","","25.3561","55.3842","P","PPLX","AE","","06","","","","0",\N,"2","Asia/Dubai","2008-03-19"
"292793","Al Māriyah","Al Mariyah","Al Mariyah,Al Māriyah,Al-Mariyya,Al-Mariyyah,Al-Māriyya,Al-Māriyyah","23.1385","53.7426","P","PPL","AE","","01","","","","0",\N,"107","Asia/Dubai","2012-01-18"
"292791","Al Māriyah al Gharbīyah","Al Mariyah al Gharbiyah","Al Mariyah al Gharbiyah,Al Māriyah al Gharbīyah,Al-Mariyya Al-Gharbyya,Al-Māriyya Al-Gharbyya,Western Mariyyah","23.1026","53.5818","P","PPL","AE","","01","","","","0",\N,"108","Asia/Dubai","2012-01-18"
"8469736","Al Marqadh","Al Marqadh","","25.1772","55.3206","P","PPLX","AE","","03","","","","0",\N,"4","Asia/Dubai","2013-03-06"
"412497","Al Masāfirah","Al Masafirah","","25.6833","55.95","P","PPL","AE","","05","","","","0",\N,"8","Asia/Dubai","1998-04-17"
"292789","Al Mashrūb","Al Mashrub","Al Mashrub,Al Mashrūb,Mashrub,Mashrūb,Mushayrib","23.0765","54.0135","P","PPL","AE","","01","","","","0",\N,"102","Asia/Dubai","2012-01-18"
"292788","Al Matāf","Al Mataf","Al Mataf,Al Matāf","25.8333","55.9833","P","PPL","AE","","05","","","","0",\N,"-9999","Asia/Dubai","2012-01-18"
"8225861","Al Maţīnah","Al Matinah","Al Mateena,Al Matinah,Al Maţīnah,almtynt,المطينة","25.2721","55.3232","P","PPLX","AE","","03","","","","0",\N,"6","Asia/Dubai","2012-04-06"
"8476564","Al Merraija","Al Merraija","","25.3565","55.3844","P","PPLX","AE","","06","","","","0",\N,"-3","Asia/Dubai","2013-03-06"
"8469787","Al Mina al Seyahi","Al Mina al Seyahi","","25.0826","55.1418","P","PPLX","AE","","03","","","","0",\N,"-7","Asia/Dubai","2013-03-06"
"6691208","Al Mirgab","Al Mirgab","","25.3895","55.4251","P","PPLX","AE","","02","","","","0",\N,"-5","Asia/Dubai","2008-03-20"
"8200820","Al Mizhar","Al Mizhar","Al Mezhar,Al Mizhar,almzhr,المزهر","25.2442","55.433","P","PPLX","AE","","03","","","","0",\N,"23","Asia/Dubai","2012-02-29"
"292783","Al Mughayrā’","Al Mughayra'","Al Mughayra',Al Mughayrā’,Mughaira,Mughairah,Mugharah,Mughayrah","24.0784","53.5384","P","PPL","AE","","01","","","","0",\N,"13","Asia/Dubai","2012-01-18"
"8476563","Al Mujarrah","Al Mujarrah","","25.3663","55.392","P","PPLX","AE","","06","","","","0",\N,"5","Asia/Dubai","2013-03-06"
"389287","Al Muqaţţarah","Al Muqattarah","Al Muqattarah,Al Muqaţţarah","24.2676","54.5619","P","PPL","AE","","01","","","","0",\N,"23","Asia/Dubai","2012-01-19"
"8225912","Al Muraqqabāt","Al Muraqqabat","Al Muraqqabat,Al Muraqqabāt,almrqbat,المرقبات","25.2684","55.3264","P","PPLX","AE","","03","","","","0",\N,"11","Asia/Dubai","2012-04-06"
"8226591","Al Murar al Jadīd","Al Murar al Jadid","Al Murar al Jadeed,Al Murar al Jadid,Al Murar al Jadīd,almrr aljdyd,المرر الجديد","25.2773","55.3117","P","PPLX","AE","","03","","","","0",\N,"4","Asia/Dubai","2012-04-06"
"8226590","Al Murar al Qadīm","Al Murar al Qadim","Al Murar al Qadeem,Al Murar al Qadim,Al Murar al Qadīm,almrr alqdym,المرر القديم","25.2758","55.3074","P","PPLX","AE","","03","","","","0",\N,"8","Asia/Dubai","2012-04-06"
"8054072","Al Murūr","Al Murur","Al Murur,Al Murūr,almrwr,المرور","24.4493","54.403","P","PPLX","AE","","01","","","","0",\N,"8","Asia/Dubai","2012-01-22"
"8226998","Al Muşallá","Al Musalla","Al Musalla,Al Musalla Dubayy,Al Mussalla (Dubai),Al Muşallá,Al Muşallá Dubayy,almsly,almsly dby,المصلى,المصلى دبي","25.2586","55.2983","P","PPLX","AE","","03","","","","0",\N,"17","Asia/Dubai","2012-04-06"
